Date,Open,High,Low,Close,Adj_Close,Volume,Price,InvestAmount,BuyPrice,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2017-12-01,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3950930000,2642.219971,10000.0,2642.219971,3.784696,10000.0,0.0,1024.628151,1480000.0,1444.4264473463604
2018-01-02,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3397430000,2695.810059,10000.0,2695.810059,3.70946,10000.0,0.0,1028.337611,1490000.0,1448.940488086456
2018-02-01,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3977380000,2821.97998,10000.0,2821.97998,3.543611,10000.0,0.0,1031.881222,1500000.0,1453.6556805372315
2018-03-01,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4514490000,2677.669922,10000.0,2677.669922,3.73459,10000.0,0.0,1035.615812,1510000.0,1458.0696649309175
2018-04-02,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3635780000,2581.879883,10000.0,2581.879883,3.873147,10000.0,0.0,1039.488959,1520000.0,1462.2569935348395
2018-05-01,2642.959961,2655.27002,2625.409912,2654.800049,2654.800049,3562820000,2654.800049,10000.0,2654.800049,3.766762,10000.0,0.0,1043.255721,1530000.0,1466.562769992229
2018-06-01,2718.699951,2736.929932,2718.699951,2734.620117,2734.620117,3694310000,2734.620117,10000.0,2734.620117,3.656815,10000.0,0.0,1046.912536,1540000.0,1470.9920332829026
2018-07-02,2704.949951,2727.26001,2698.949951,2726.709961,2726.709961,3095040000,2726.709961,10000.0,2726.709961,3.667423,10000.0,0.0,1050.5799590000001,1550000.0,1475.3755644409734
2018-08-01,2821.169922,2825.830078,2805.850098,2813.360107,2813.360107,3501350000,2813.360107,10000.0,2813.360107,3.554469,10000.0,0.0,1054.134428,1560000.0,1479.8871553410643
2018-09-04,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3087420000,2896.719971,10000.0,2896.719971,3.45218,10000.0,0.0,1057.586608,1570000.0,1484.511989962717
2018-10-01,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3375890000,2924.590088,10000.0,2924.590088,3.419283,10000.0,0.0,1061.005891,1580000.0,1489.1529004715017
2018-11-01,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4730250000,2740.370117,10000.0,2740.370117,3.649142,10000.0,0.0,1064.655033,1590000.0,1493.4414911087918
2018-12-03,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4221580000,2790.370117,10000.0,2790.370117,3.583754,10000.0,0.0,1068.238787,1600000.0,1497.7924593932573
2019-01-02,2476.959961,2519.48999,2467.469971,2510.030029,2510.030029,3733160000,2510.030029,10000.0,2510.030029,3.984016,10000.0,0.0,1072.222803,1610000.0,1501.553590816516
2019-02-01,2702.320068,2716.659912,2696.879883,2706.530029,2706.530029,3782490000,2706.530029,10000.0,2706.530029,3.694768,10000.0,0.0,1075.9175710000002,1620000.0,1505.6915545066415
2019-03-01,2798.219971,2808.02002,2787.379883,2803.689941,2803.689941,3994950000,2803.689941,10000.0,2803.689941,3.566728,10000.0,0.0,1079.4842990000002,1630000.0,1509.980276239293
2019-04-01,2848.629883,2869.399902,2848.629883,2867.189941,2867.189941,3560090000,2867.189941,10000.0,2867.189941,3.487735,10000.0,0.0,1082.9720340000001,1640000.0,1514.3512006885303
2019-05-01,2952.330078,2954.129883,2923.360107,2923.72998,2923.72998,3669330000,2923.72998,10000.0,2923.72998,3.420288,10000.0,0.0,1086.3923220000001,1650000.0,1518.788347990552
2019-06-03,2751.530029,2763.070068,2728.810059,2744.449951,2744.449951,3952360000,2744.449951,10000.0,2744.449951,3.643717,10000.0,0.0,1090.036039,1660000.0,1522.8854281945441
2019-07-01,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3524860000,2964.330078,10000.0,2964.330078,3.373443,10000.0,0.0,1093.409482,1670000.0,1527.3326484651795
2019-08-01,2980.320068,3013.590088,2945.22998,2953.560059,2953.560059,4793810000,2953.560059,10000.0,2953.560059,3.385745,10000.0,0.0,1096.795227,1680000.0,1531.7353309379416
2019-09-03,2909.01001,2914.389893,2891.850098,2906.27002,2906.27002,3427830000,2906.27002,10000.0,2906.27002,3.440837,10000.0,0.0,1100.2360640000002,1690000.0,1536.0339978821125
2019-10-01,2983.689941,2992.530029,2938.699951,2940.25,2940.25,3560750000,2940.25,10000.0,2940.25,3.401071,10000.0,0.0,1103.6371350000002,1700000.0,1540.3613616172854
2019-11-01,3050.719971,3066.949951,3050.719971,3066.909912,3066.909912,3956290000,3066.909912,10000.0,3066.909912,3.260611,10000.0,0.0,1106.897746,1710000.0,1544.8581462736124
2019-12-02,3143.850098,3144.310059,3110.780029,3113.870117,3113.870117,3285750000,3113.870117,10000.0,3113.870117,3.211438,10000.0,0.0,1110.1091840000001,1720000.0,1549.3971447046417
2020-01-02,3244.669922,3258.139893,3235.530029,3257.850098,3257.850098,3459930000,3257.850098,10000.0,3257.850098,3.069509,10000.0,0.0,1113.178693,1730000.0,1554.108078854506
2020-02-03,3235.659912,3268.439941,3235.659912,3248.919922,3248.919922,3760460000,3248.919922,10000.0,3248.919922,3.077946,10000.0,0.0,1116.2566390000002,1740000.0,1558.781322509115
2020-03-02,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6381330000,3090.22998,10000.0,3090.22998,3.236005,10000.0,0.0,1119.4926440000002,1750000.0,1563.2081276989613
2020-04-01,2498.080078,2522.75,2447.48999,2470.5,2470.5,5964000000,2470.5,10000.0,2470.5,4.047764,10000.0,0.0,1123.540408,1760000.0,1566.4768151356066
2020-05-01,2869.090088,2869.090088,2821.610107,2830.709961,2830.709961,4759810000,2830.709961,10000.0,2830.709961,3.532683,10000.0,0.0,1127.073091,1770000.0,1570.4394099495007
2020-06-01,3038.780029,3062.179932,3031.540039,3055.72998,3055.72998,4684170000,3055.72998,10000.0,3055.72998,3.27254,10000.0,0.0,1130.345631,1780000.0,1574.7395762703666
2020-07-01,3105.919922,3128.439941,3101.169922,3115.860107,3115.860107,4449230000,3115.860107,10000.0,3115.860107,3.209387,10000.0,0.0,1133.555018,1790000.0,1579.1028856792552
2020-08-03,3288.26001,3302.72998,3284.530029,3294.610107,3294.610107,4438940000,3294.610107,10000.0,3294.610107,3.035261,10000.0,0.0,1136.590279,1800000.0,1583.684141292924
2020-09-01,3507.439941,3528.030029,3494.600098,3526.649902,3526.649902,4101490000,3526.649902,10000.0,3526.649902,2.835552,10000.0,0.0,1139.425831,1810000.0,1588.5193671723948
2020-10-01,3385.870117,3397.179932,3361.389893,3380.800049,3380.800049,4076340000,3380.800049,10000.0,3380.800049,2.95788,10000.0,0.0,1142.383711,1820000.0,1593.1599710983626
2020-11-02,3296.199951,3330.139893,3279.73999,3310.23999,3310.23999,4314690000,3310.23999,10000.0,3310.23999,3.020929,10000.0,0.0,1145.40464,1830000.0,1597.68865612418
2020-12-01,3645.870117,3678.449951,3645.870117,3662.449951,3662.449951,5418480000,3662.449951,10000.0,3662.449951,2.730413,10000.0,0.0,1148.135053,1840000.0,1602.5989235257675
2021-01-04,3764.610107,3769.98999,3662.709961,3700.649902,3700.649902,5015000000,3700.649902,10000.0,3700.649902,2.702228,10000.0,0.0,1150.837281,1850000.0,1607.525260558534
2021-02-01,3731.169922,3784.320068,3725.620117,3773.860107,3773.860107,5436230000,3773.860107,10000.0,3773.860107,2.649807,10000.0,0.0,1153.487088,1860000.0,1612.5017950786112
2021-03-01,3842.51001,3914.5,3842.51001,3901.820068,3901.820068,5114820000,3901.820068,10000.0,3901.820068,2.562906,10000.0,0.0,1156.0499940000002,1870000.0,1617.577102811697
2021-04-01,3992.780029,4020.629883,3992.780029,4019.870117,4019.870117,4162130000,4019.870117,10000.0,4019.870117,2.487643,10000.0,0.0,1158.5376370000001,1880000.0,1622.7353691056649
2021-05-03,4191.97998,4209.390137,4188.029785,4192.660156,4192.660156,4070220000,4192.660156,10000.0,4192.660156,2.385121,10000.0,0.0,1160.9227580000002,1890000.0,1628.0152895409083
2021-06-01,4216.52002,4234.120117,4197.589844,4202.040039,4202.040039,5074670000,4202.040039,10000.0,4202.040039,2.379796,10000.0,0.0,1163.302554,1900000.0,1633.281035502652
2021-07-01,4300.72998,4320.660156,4300.72998,4319.939941,4319.939941,3788230000,4319.939941,10000.0,4319.939941,2.314847,10000.0,0.0,1165.6174010000002,1910000.0,1638.6165806733693
2021-08-02,4406.859863,4422.180176,4384.810059,4387.160156,4387.160156,3724090000,4387.160156,10000.0,4387.160156,2.279379,10000.0,0.0,1167.8967800000003,1920000.0,1643.980900435396
2021-09-01,4528.799805,4537.109863,4522.02002,4524.089844,4524.089844,4057340000,4524.089844,10000.0,4524.089844,2.210389,10000.0,0.0,1170.1071690000003,1930000.0,1649.4215667864175
2021-10-01,4317.160156,4375.189941,4288.52002,4357.040039,4357.040039,4010370000,4357.040039,10000.0,4357.040039,2.295136,10000.0,0.0,1172.4023050000003,1940000.0,1654.7220964394126
2021-11-01,4610.620117,4620.339844,4595.060059,4613.669922,4613.669922,3971540000,4613.669922,10000.0,4613.669922,2.167472,10000.0,0.0,1174.5697770000004,1950000.0,1660.182339256631
2021-12-01,4602.819824,4652.939941,4510.27002,4513.040039,4513.040039,5366730000,4513.040039,10000.0,4513.040039,2.215801,10000.0,0.0,1176.7855780000004,1960000.0,1665.5540623901147
2022-01-03,4778.140137,4796.640137,4758.169922,4796.560059,4796.560059,3831020000,4796.560059,10000.0,4796.560059,2.084827,10000.0,0.0,1178.8704050000003,1970000.0,1671.0912341547835
2022-02-01,4519.569824,4550.490234,4483.529785,4546.540039,4546.540039,4816830000,4546.540039,10000.0,4546.540039,2.199475,10000.0,0.0,1181.0698800000002,1980000.0,1676.4461049501995
2022-03-01,4363.140137,4378.450195,4279.540039,4306.259766,4306.259766,5846230000,4306.259766,10000.0,4306.259766,2.322201,10000.0,0.0,1183.3920810000002,1990000.0,1681.6066559431367
2022-04-01,4540.319824,4548.700195,4507.569824,4545.859863,4545.859863,4562940000,4545.859863,10000.0,4545.859863,2.199804,10000.0,0.0,1185.5918850000003,2000000.0,1686.9211280068769
2022-05-02,4130.609863,4169.810059,4062.51001,4155.379883,4155.379883,5163790000,4155.379883,10000.0,4155.379883,2.406519,10000.0,0.0,1187.9984040000002,2010000.0,1691.9214649045941
2022-06-01,4149.779785,4166.540039,4073.850098,4101.22998,4101.22998,4531800000,4101.22998,10000.0,4101.22998,2.438293,10000.0,0.0,1190.436697,2020000.0,1696.856292393009
2022-07-01,3781.0,3829.820068,3752.100098,3825.330078,3825.330078,4046950000,3825.330078,10000.0,3825.330078,2.614153,10000.0,0.0,1193.05085,2030000.0,1701.5200986613436
2022-08-01,4112.379883,4144.950195,4096.02002,4118.629883,4118.629883,4202810000,4118.629883,10000.0,4118.629883,2.427992,10000.0,0.0,1195.478842,2040000.0,1706.4291966783298
2022-09-01,3936.72998,3970.22998,3903.649902,3966.850098,3966.850098,4152250000,3966.850098,10000.0,3966.850098,2.520892,10000.0,0.0,1197.999734,2050000.0,1711.1856887941512
2022-10-03,3609.780029,3698.350098,3604.929932,3678.429932,3678.429932,4806680000,3678.429932,10000.0,3678.429932,2.718551,10000.0,0.0,1200.718285,2060000.0,1715.639734760931
2022-11-01,3901.790039,3911.790039,3843.800049,3856.100098,3856.100098,4481210000,3856.100098,10000.0,3856.100098,2.593294,10000.0,0.0,1203.311579,2070000.0,1720.252706053284
2022-12-01,4087.139893,4100.509766,4050.870117,4076.570068,4076.570068,4527130000,4076.570068,10000.0,4076.570068,2.453043,10000.0,0.0,1205.764622,2080000.0,1725.0464659925974
2023-01-03,3853.290039,3878.459961,3794.330078,3824.139893,3824.139893,3959140000,3824.139893,10000.0,3824.139893,2.614967,10000.0,0.0,1208.379589,2090000.0,1729.5889627940414
2023-02-01,4070.070068,4148.950195,4037.199951,4119.209961,4119.209961,4856930000,4119.209961,10000.0,4119.209961,2.42765,10000.0,0.0,1210.807239,2100000.0,1734.3801163052017
2023-03-01,3963.340088,3971.72998,3939.050049,3951.389893,3951.389893,4249480000,3951.389893,10000.0,3951.389893,2.530755,10000.0,0.0,1213.337994,2110000.0,1739.004309132349
2023-04-03,4102.200195,4127.660156,4098.790039,4124.509766,4124.509766,4234700000,4124.509766,10000.0,4124.509766,2.424531,10000.0,0.0,1215.7625249999999,2120000.0,1743.7615952177835
2023-05-01,4166.790039,4186.919922,4164.120117,4167.870117,4167.870117,3321370000,4167.870117,10000.0,4167.870117,2.399307,10000.0,0.0,1218.1618319999998,2130000.0,1748.536150162354
2023-06-01,4183.029785,4232.430176,4171.640137,4221.02002,4221.02002,4391860000,4221.02002,10000.0,4221.02002,2.369096,10000.0,0.0,1220.5309279999997,2140000.0,1753.335332113764
2023-07-03,4450.47998,4456.459961,4442.290039,4455.589844,4455.589844,2034280000,4455.589844,10000.0,4455.589844,2.244372,10000.0,0.0,1222.7752999999998,2150000.0,1758.2952485219487
2023-08-01,4578.830078,4584.620117,4567.529785,4576.72998,4576.72998,4042370000,4576.72998,10000.0,4576.72998,2.184966,10000.0,0.0,1224.9602659999998,2160000.0,1763.3225011071504
2023-09-01,4530.600098,4541.25,4501.350098,4515.77002,4515.77002,3246260000,4515.77002,10000.0,4515.77002,2.214462,10000.0,0.0,1227.1747279999997,2170000.0,1768.2893482793434
2023-10-02,4284.52002,4300.580078,4260.209961,4288.390137,4288.390137,3938660000,4288.390137,10000.0,4288.390137,2.331877,10000.0,0.0,1229.5066049999998,2180000.0,1773.0689620817452
2023-11-01,4201.27002,4245.640137,4197.740234,4237.859863,4237.859863,4224900000,4237.859863,10000.0,4237.859863,2.359682,10000.0,0.0,1231.8662869999998,2190000.0,1777.790352014074
2023-12-01,4559.430176,4599.390137,4554.709961,4594.629883,4594.629883,4397120000,4594.629883,10000.0,4594.629883,2.176454,10000.0,0.0,1234.0427409999998,2200000.0,1782.758349372277
2024-01-02,4745.200195,4754.330078,4722.669922,4742.830078,4742.830078,3743050000,4742.830078,10000.0,4742.830078,2.108446,10000.0,0.0,1236.1511869999997,2210000.0,1787.8072061423345
2024-02-01,4861.109863,4906.970215,4853.52002,4906.189941,4906.189941,4386090000,4906.189941,10000.0,4906.189941,2.038242,10000.0,0.0,1238.1894289999998,2220000.0,1792.940521058188
2024-03-01,5098.509766,5140.330078,5094.160156,5137.080078,5137.080078,4748110000,5137.080078,10000.0,5137.080078,1.946631,10000.0,0.0,1240.1360599999998,2230000.0,1798.1897889494483
2024-04-01,5257.970215,5263.950195,5229.200195,5243.77002,5243.77002,3325930000,5243.77002,10000.0,5243.77002,1.907025,10000.0,0.0,1242.0430849999998,2240000.0,1803.4801103538211
2024-05-01,5029.029785,5096.120117,5013.450195,5018.390137,5018.390137,4544170000,5018.390137,10000.0,5018.390137,1.992671,10000.0,0.0,1244.0357559999998,2250000.0,1808.6296870071637
2024-06-03,5297.149902,5302.109863,5234.319824,5283.399902,5283.399902,4046920000,5283.399902,10000.0,5283.399902,1.892721,10000.0,0.0,1245.9284769999997,2260000.0,1813.9082954759374
2024-07-01,5471.080078,5479.549805,5446.529785,5475.089844,5475.089844,3488760000,5475.089844,10000.0,5475.089844,1.826454,10000.0,0.0,1247.7549309999997,2270000.0,1819.2675048622993
2024-08-01,5537.839844,5566.160156,5410.419922,5446.680176,5446.680176,4703620000,5446.680176,10000.0,5446.680176,1.835981,10000.0,0.0,1249.5909119999997,2280000.0,1824.5971366347458
2024-09-03,5623.890137,5623.890137,5504.330078,5528.930176,5528.930176,3866350000,5528.930176,10000.0,5528.930176,1.808668,10000.0,0.0,1251.3995799999996,2290000.0,1829.9510696655348
2024-10-01,5757.72998,5757.72998,5681.279785,5708.75,5708.75,4025180000,5708.75,10000.0,5708.75,1.751697,10000.0,0.0,1253.1512769999995,2300000.0,1835.3729850606064
2024-11-01,5723.220215,5772.52002,5723.220215,5728.799805,5728.799805,3796450000,5728.799805,10000.0,5728.799805,1.745566,10000.0,0.0,1254.8968429999995,2310000.0,1840.7887571679873
2024-12-02,6040.109863,6053.580078,6035.330078,6047.149902,6047.149902,4412470000,6047.149902,10000.0,6047.149902,1.653672,10000.0,0.0,1256.5505149999995,2320000.0,1846.3244989398625
2025-01-02,5903.259766,5935.089844,5829.529785,5868.549805,5868.549805,3621680000,5868.549805,10000.0,5868.549805,1.703998,10000.0,0.0,1258.2545129999994,2330000.0,1851.7716216607769
2025-02-03,5969.649902,6022.129883,5923.930176,5994.569824,5994.569824,4797210000,5994.569824,10000.0,5994.569824,1.668176,10000.0,0.0,1259.9226889999993,2340000.0,1857.2568145885666
2025-03-03,5968.330078,5986.089844,5810.910156,5849.720215,5849.720215,5613850000,5849.720215,10000.0,5849.720215,1.709483,10000.0,0.0,1261.6321719999994,2350000.0,1862.66651418271
2025-04-01,5597.529785,5650.569824,5558.52002,5633.069824,5633.069824,4434500000,5633.069824,10000.0,5633.069824,1.775231,10000.0,0.0,1263.4074029999995,2360000.0,1867.9643592368604
2025-05-01,5625.140137,5658.910156,5597.350098,5604.140137,5604.140137,4935270000,5604.140137,10000.0,5604.140137,1.784395,10000.0,0.0,1265.1917979999994,2370000.0,1873.2337687823053
2025-06-02,5896.680176,5937.399902,5861.430176,5935.939941,5935.939941,4832240000,5935.939941,10000.0,5935.939941,1.684653,10000.0,0.0,1266.8764509999994,2380000.0,1878.6362301717463
2025-07-01,6187.25,6210.779785,6177.970215,6198.009766,6198.009766,6275310000,6198.009766,10000.0,6198.009766,1.613421,10000.0,0.0,1268.4898719999994,2390000.0,1884.1301399054457
2025-08-01,6287.279785,6287.279785,6212.689941,6238.009766,6238.009766,5827150000,6238.009766,10000.0,6238.009766,1.603075,10000.0,0.0,1270.0929469999994,2400000.0,1889.6254842363132
2025-09-02,6401.509766,6416.540039,6360.580078,6415.540039,6415.540039,4784000000,6415.540039,10000.0,6415.540039,1.558715,10000.0,0.0,1271.6516619999993,2410000.0,1895.173082390861
2025-10-01,6664.919922,6718.47998,6656.200195,6711.200195,6711.200195,6037950000,6711.200195,10000.0,6711.200195,1.490046,10000.0,0.0,1273.1417079999992,2420000.0,1900.809615138303
2025-11-03,6882.319824,6882.319824,6820.620117,6851.970215,6851.970215,6065720000,6851.970215,10000.0,6851.970215,1.459434,10000.0,0.0,1274.6011419999993,2430000.0,1906.4787563166967
2025-12-01,6812.299805,6843.649902,6799.939941,6812.629883,6812.629883,4549370000,6812.629883,10000.0,6812.629883,1.467862,10000.0,0.0,1276.0690039999993,2440000.0,1912.1223008720626
2026-01-02,6878.109863,6894.870117,6824.310059,6858.470215,6858.470215,4184120000,6858.470215,10000.0,6858.470215,1.458051,10000.0,0.0,1277.5270549999993,2450000.0,1917.7676045381295
2026-02-02,6916.640137,6991.919922,6914.339844,6976.439941,6976.439941,5772050000,6976.439941,10000.0,6976.439941,1.433396,10000.0,0.0,1278.9604509999992,2460000.0,1923.437114944848
2026-03-02,6824.359863,6901.009766,6796.850098,6881.620117,6881.620117,6079080000,6881.620117,10000.0,6881.620117,1.453146,10000.0,0.0,1280.4135969999993,2470000.0,1929.0641756594853
2026-04-01,6556.560059,6609.669922,6554.290039,6575.319824,6575.319824,5637260000,6575.319824,10000.0,6575.319824,1.520839,10000.0,0.0,1281.9344359999993,2480000.0,1934.5763171307783
