Date,Open,High,Low,Close,Adj_Close,Volume,Price,InvestAmount,BuyPrice,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2016-12-01,18535.240234375,18746.279296875,18469.26953125,18513.119140625,18513.119140625,188000000.0,18513.119140625,10000.0,18513.119140625,0.540157,10000.0,0.0,108.647049,1360000.0,12517.597233588922
2017-01-04,19298.6796875,19594.16015625,19277.9296875,19594.16015625,19594.16015625,163500000.0,19594.16015625,10000.0,19594.16015625,0.510356,10000.0,0.0,109.157405,1370000.0,12550.68311673404
2017-02-01,18926.970703125,19155.7890625,18916.1796875,19148.080078125,19148.080078125,131500000.0,19148.080078125,10000.0,19148.080078125,0.522246,10000.0,0.0,109.67965099999999,1380000.0,12582.09692880952
2017-03-01,19226.939453125,19414.55078125,19164.619140625,19393.5390625,19393.5390625,132300000.0,19393.5390625,10000.0,19393.5390625,0.515636,10000.0,0.0,110.195287,1390000.0,12613.969597447485
2017-04-03,18988.0,19068.619140625,18920.51953125,18983.23046875,18983.23046875,134200000.0,18983.23046875,10000.0,18983.23046875,0.526781,10000.0,0.0,110.722068,1400000.0,12644.272504014287
2017-05-01,19154.029296875,19311.2109375,19144.619140625,19310.51953125,19310.51953125,106500000.0,19310.51953125,10000.0,19310.51953125,0.517852,10000.0,0.0,111.23992,1410000.0,12675.305771525187
2017-06-01,19692.16015625,19887.66015625,19686.3203125,19860.029296875,19860.029296875,103500000.0,19860.029296875,10000.0,19860.029296875,0.503524,10000.0,0.0,111.743444,1420000.0,12707.680640306737
2017-07-03,20056.3203125,20096.140625,20030.609375,20055.80078125,20055.80078125,83400000.0,20055.80078125,10000.0,20055.80078125,0.498609,10000.0,0.0,112.242053,1430000.0,12740.322916224635
2017-08-01,19907.080078125,20000.4609375,19904.720703125,19985.7890625,19985.7890625,110100000.0,19985.7890625,10000.0,19985.7890625,0.500356,10000.0,0.0,112.742409,1440000.0,12772.478544431317
2017-09-01,19733.5703125,19735.9609375,19620.0703125,19691.470703125,19691.470703125,79400000.0,19691.470703125,10000.0,19691.470703125,0.507834,10000.0,0.0,113.250243,1450000.0,12803.504536409693
2017-10-02,20400.509765625,20411.330078125,20363.279296875,20400.779296875,20400.779296875,67600000.0,20400.779296875,10000.0,20400.779296875,0.490177,10000.0,0.0,113.74042,1460000.0,12836.245900973463
2017-11-01,22144.919921875,22455.919921875,22130.029296875,22420.080078125,22420.080078125,112600000.0,22420.080078125,10000.0,22420.080078125,0.446029,10000.0,0.0,114.186449,1470000.0,12873.681709814797
2017-12-01,22916.9296875,22994.310546875,22675.0703125,22819.029296875,22819.029296875,89700000.0,22819.029296875,10000.0,22819.029296875,0.438231,10000.0,0.0,114.62468,1480000.0,12911.704529949397
2018-01-04,23073.73046875,23506.330078125,23065.19921875,23506.330078125,23506.330078125,102200000.0,23506.330078125,10000.0,23506.330078125,0.425417,10000.0,0.0,115.050097,1490000.0,12950.879997954284
2018-02-01,23276.099609375,23492.76953125,23211.119140625,23486.109375,23486.109375,101800000.0,23486.109375,10000.0,23486.109375,0.425784,10000.0,0.0,115.47588099999999,1500000.0,12989.725534113917
2018-03-01,21901.130859375,21901.130859375,21645.220703125,21724.470703125,21724.470703125,90300000.0,21724.470703125,10000.0,21724.470703125,0.46031,10000.0,0.0,115.936191,1510000.0,13024.40581302175
2018-04-02,21441.5703125,21597.470703125,21388.580078125,21388.580078125,21388.580078125,47500000.0,21388.580078125,10000.0,21388.580078125,0.467539,10000.0,0.0,116.40373,1520000.0,13058.000804613392
2018-05-01,22453.419921875,22519.44921875,22411.4296875,22508.029296875,22508.029296875,89900000.0,22508.029296875,10000.0,22508.029296875,0.444286,10000.0,0.0,116.848016,1530000.0,13093.932206773627
2018-06-01,22126.25,22316.91015625,22098.0390625,22171.349609375,22171.349609375,82500000.0,22171.349609375,10000.0,22171.349609375,0.451033,10000.0,0.0,117.299049,1540000.0,13128.836193718844
2018-07-02,22233.80078125,22312.25,21784.48046875,21811.9296875,21811.9296875,67100000.0,21811.9296875,10000.0,21811.9296875,0.458465,10000.0,0.0,117.757514,1550000.0,13162.642003464849
2018-08-01,22642.1796875,22775.470703125,22615.98046875,22746.69921875,22746.69921875,100800000.0,22746.69921875,10000.0,22746.69921875,0.439624,10000.0,0.0,118.197138,1560000.0,13198.289115934433
2018-09-03,22819.169921875,22820.48046875,22684.4296875,22707.380859375,22707.380859375,49900000.0,22707.380859375,10000.0,22707.380859375,0.440385,10000.0,0.0,118.637523,1570000.0,13233.587151006179
2018-10-01,24173.369140625,24306.5390625,24123.5,24245.759765625,24245.759765625,65000000.0,24245.759765625,10000.0,24245.759765625,0.412443,10000.0,0.0,119.049966,1580000.0,13271.738355641362
2018-11-01,21906.41015625,21906.41015625,21628.44921875,21687.650390625,21687.650390625,101900000.0,21687.650390625,10000.0,21687.650390625,0.461092,10000.0,0.0,119.51105799999999,1590000.0,13304.208218121541
2018-12-03,22629.390625,22698.7890625,22550.2890625,22574.759765625,22574.759765625,70500000.0,22574.759765625,10000.0,22574.759765625,0.442973,10000.0,0.0,119.95403099999999,1600000.0,13338.442957369229
2019-01-04,19655.130859375,19692.580078125,19241.369140625,19561.9609375,19561.9609375,91600000.0,19561.9609375,10000.0,19561.9609375,0.511196,10000.0,0.0,120.46522699999998,1610000.0,13364.852581068893
2019-02-01,20797.029296875,20929.630859375,20741.98046875,20788.390625,20788.390625,82200000.0,20788.390625,10000.0,20788.390625,0.481038,10000.0,0.0,120.94626499999998,1620000.0,13394.37807360153
2019-03-01,21490.01953125,21641.580078125,21490.01953125,21602.689453125,21602.689453125,62600000.0,21602.689453125,10000.0,21602.689453125,0.462905,10000.0,0.0,121.40916999999999,1630000.0,13425.674518654565
2019-04-01,21500.890625,21682.939453125,21471.119140625,21509.029296875,21509.029296875,77400000.0,21509.029296875,10000.0,21509.029296875,0.464921,10000.0,0.0,121.87409099999999,1640000.0,13456.510621277168
2019-05-07,22184.400390625,22190.490234375,21875.109375,21923.720703125,21923.720703125,90700000.0,21923.720703125,10000.0,21923.720703125,0.456127,10000.0,0.0,122.33021799999999,1650000.0,13488.081906303805
2019-06-03,20327.869140625,20438.029296875,20305.740234375,20410.880859375,20410.880859375,67400000.0,20410.880859375,10000.0,20410.880859375,0.489935,10000.0,0.0,122.82015299999999,1660000.0,13515.697216237795
2019-07-01,21566.26953125,21758.33984375,21559.169921875,21729.970703125,21729.970703125,66900000.0,21729.970703125,10000.0,21729.970703125,0.460194,10000.0,0.0,123.28034699999999,1670000.0,13546.36031321359
2019-08-01,21361.580078125,21556.689453125,21288.900390625,21540.990234375,21540.990234375,75700000.0,21540.990234375,10000.0,21540.990234375,0.464231,10000.0,0.0,123.74457799999999,1680000.0,13576.352411982043
2019-09-02,20625.75,20667.560546875,20614.2890625,20620.189453125,20620.189453125,42400000.0,20620.189453125,10000.0,20620.189453125,0.484962,10000.0,0.0,124.22953999999999,1690000.0,13603.84977679222
2019-10-01,21831.439453125,21938.76953125,21811.98046875,21885.240234375,21885.240234375,62300000.0,21885.240234375,10000.0,21885.240234375,0.456929,10000.0,0.0,124.68646899999999,1700000.0,13634.197949739038
2019-11-01,22730.490234375,22852.720703125,22705.599609375,22850.76953125,22850.76953125,65400000.0,22850.76953125,10000.0,22850.76953125,0.437622,10000.0,0.0,125.12409099999999,1710000.0,13666.432949351058
2019-12-02,23388.630859375,23562.05078125,23378.400390625,23529.5,23529.5,47700000.0,23529.5,10000.0,23529.5,0.424998,10000.0,0.0,125.549089,1720000.0,13699.820633505355
2020-01-06,23319.759765625,23365.359375,23148.529296875,23204.859375,23204.859375,72800000.0,23204.859375,10000.0,23204.859375,0.430944,10000.0,0.0,125.98003299999999,1730000.0,13732.334869288374
2020-02-03,22874.26953125,23023.73046875,22775.919921875,22971.939453125,22971.939453125,72500000.0,22971.939453125,10000.0,22971.939453125,0.435314,10000.0,0.0,126.415347,1740000.0,13764.15159466358
2020-03-02,20849.7890625,21593.109375,20834.2890625,21344.080078125,21344.080078125,123700000.0,21344.080078125,10000.0,21344.080078125,0.468514,10000.0,0.0,126.883861,1750000.0,13792.140199768985
2020-04-01,18686.119140625,18784.25,17871.619140625,18065.41015625,18065.41015625,105800000.0,18065.41015625,10000.0,18065.41015625,0.553544,10000.0,0.0,127.437405,1760000.0,13810.70181082234
2020-05-01,19991.970703125,20000.25,19551.73046875,19619.349609375,19619.349609375,86600000.0,19619.349609375,10000.0,19619.349609375,0.509701,10000.0,0.0,127.947106,1770000.0,13833.841618895232
2020-06-01,21910.890625,22161.390625,21898.990234375,22062.390625,22062.390625,72200000.0,22062.390625,10000.0,22062.390625,0.45326,10000.0,0.0,128.400366,1780000.0,13862.888833198498
2020-07-01,22338.30078125,22360.310546875,22039.560546875,22121.73046875,22121.73046875,67400000.0,22121.73046875,10000.0,22121.73046875,0.452044,10000.0,0.0,128.85241,1790000.0,13891.862790924904
2020-08-03,21947.580078125,22214.58984375,21919.830078125,22195.380859375,22195.380859375,84000000.0,22195.380859375,10000.0,22195.380859375,0.450544,10000.0,0.0,129.302954,1800000.0,13920.795653284147
2020-09-01,23089.630859375,23206.66015625,23047.76953125,23138.0703125,23138.0703125,59600000.0,23138.0703125,10000.0,23138.0703125,0.432188,10000.0,0.0,129.735142,1810000.0,13951.501282512952
2020-10-02,23294.80078125,23365.580078125,22951.41015625,23029.900390625,23029.900390625,86300000.0,23029.900390625,10000.0,23029.900390625,0.434218,10000.0,0.0,130.16935999999998,1820000.0,13981.78496076189
2020-11-02,23110.740234375,23370.91015625,23096.7890625,23295.48046875,23295.48046875,69700000.0,23295.48046875,10000.0,23295.48046875,0.429268,10000.0,0.0,130.598628,1830000.0,14012.39835383263
2020-12-01,26624.19921875,26852.16015625,26618.390625,26787.5390625,26787.5390625,73200000.0,26787.5390625,10000.0,26787.5390625,0.373308,10000.0,0.0,130.971936,1840000.0,14048.811189597136
2021-01-04,27575.5703125,27602.109375,27042.3203125,27258.380859375,27258.380859375,51500000.0,27258.380859375,10000.0,27258.380859375,0.36686,10000.0,0.0,131.338796,1850000.0,14085.708536569804
2021-02-01,27649.0703125,28107.099609375,27649.0703125,28091.05078125,28091.05078125,65700000.0,28091.05078125,10000.0,28091.05078125,0.355985,10000.0,0.0,131.694781,1860000.0,14123.566521592074
2021-03-01,29419.44921875,29686.390625,29396.0390625,29663.5,29663.5,62700000.0,29663.5,10000.0,29663.5,0.337115,10000.0,0.0,132.03189600000002,1870000.0,14163.244311813865
2021-04-01,29441.91015625,29585.4609375,29318.8203125,29388.869140625,29388.869140625,75600000.0,29388.869140625,10000.0,29388.869140625,0.340265,10000.0,0.0,132.372161,1880000.0,14202.382025024128
2021-05-06,29024.009765625,29430.220703125,28966.470703125,29331.369140625,29331.369140625,94300000.0,29331.369140625,10000.0,29331.369140625,0.340932,10000.0,0.0,132.71309300000001,1890000.0,14241.247470586793
2021-06-01,28998.650390625,29075.470703125,28611.25,28814.33984375,28814.33984375,47400000.0,28814.33984375,10000.0,28814.33984375,0.347049,10000.0,0.0,133.060142,1900000.0,14279.257269994494
2021-07-01,28832.41015625,28833.169921875,28624.80078125,28707.0390625,28707.0390625,45900000.0,28707.0390625,10000.0,28707.0390625,0.348347,10000.0,0.0,133.408489,1910000.0,14316.930011852544
2021-08-02,27493.3203125,27834.599609375,27493.3203125,27781.01953125,27781.01953125,60100000.0,27781.01953125,10000.0,27781.01953125,0.359958,10000.0,0.0,133.768447,1920000.0,14353.160577546361
2021-09-01,28179.0390625,28457.669921875,28179.0390625,28451.01953125,28451.01953125,64800000.0,28451.01953125,10000.0,28451.01953125,0.351481,10000.0,0.0,134.11992800000002,1930000.0,14390.106144405325
2021-10-01,29235.109375,29393.669921875,28680.73046875,28771.0703125,28771.0703125,82200000.0,28771.0703125,10000.0,28771.0703125,0.347571,10000.0,0.0,134.467499,1940000.0,14427.278074086884
2021-11-01,29330.6796875,29666.830078125,29267.630859375,29647.080078125,29647.080078125,76700000.0,29647.080078125,10000.0,29647.080078125,0.337301,10000.0,0.0,134.8048,1950000.0,14465.360283906804
2021-12-01,27866.73046875,28106.30078125,27594.009765625,27935.619140625,27935.619140625,80900000.0,27935.619140625,10000.0,27935.619140625,0.357966,10000.0,0.0,135.162766,1960000.0,14501.034996575905
2022-01-04,29098.41015625,29323.7890625,28954.560546875,29301.7890625,29301.7890625,66000000.0,29301.7890625,10000.0,29301.7890625,0.341276,10000.0,0.0,135.504042,1970000.0,14538.311705860406
2022-02-01,27167.140625,27410.7890625,27016.7109375,27078.48046875,27078.48046875,81100000.0,27078.48046875,10000.0,27078.48046875,0.369297,10000.0,0.0,135.873339,1980000.0,14572.395251139005
2022-03-01,26836.740234375,27013.259765625,26821.75,26844.720703125,26844.720703125,74000000.0,26844.720703125,10000.0,26844.720703125,0.372513,10000.0,0.0,136.24585199999999,1990000.0,14605.949251210966
2022-04-01,27624.109375,27738.310546875,27399.48046875,27665.98046875,27665.98046875,66800000.0,27665.98046875,10000.0,27665.98046875,0.361455,10000.0,0.0,136.607307,2000000.0,14640.505284245155
2022-05-02,26851.099609375,26964.58984375,26610.859375,26818.529296875,26818.529296875,74500000.0,26818.529296875,10000.0,26818.529296875,0.372877,10000.0,0.0,136.98018399999998,2010000.0,14673.655278489043
2022-06-01,27295.630859375,27482.310546875,27295.419921875,27457.890625,27457.890625,75800000.0,27457.890625,10000.0,27457.890625,0.364194,10000.0,0.0,137.34437799999998,2020000.0,14707.555048230663
2022-07-01,26460.7109375,26531.240234375,25841.75,25935.619140625,25935.619140625,81700000.0,25935.619140625,10000.0,25935.619140625,0.38557,10000.0,0.0,137.72994799999998,2030000.0,14738.987631070624
2022-08-01,27813.8203125,27993.349609375,27751.58984375,27993.349609375,27993.349609375,71900000.0,27993.349609375,10000.0,27993.349609375,0.357228,10000.0,0.0,138.08717599999997,2040000.0,14773.276267160394
2022-09-01,27797.0,27832.779296875,27589.69921875,27661.470703125,27661.470703125,68900000.0,27661.470703125,10000.0,27661.470703125,0.361514,10000.0,0.0,138.44868999999997,2050000.0,14806.929556357669
2022-10-03,25778.94921875,26223.83984375,25621.9609375,26215.7890625,26215.7890625,80700000.0,26215.7890625,10000.0,26215.7890625,0.38145,10000.0,0.0,138.83013999999997,2060000.0,14838.276472241549
2022-11-01,27614.640625,27682.970703125,27526.1796875,27678.919921875,27678.919921875,72600000.0,27678.919921875,10000.0,27678.919921875,0.361286,10000.0,0.0,139.19142599999998,2070000.0,14871.605669159539
2022-12-01,28273.130859375,28423.4609375,28226.080078125,28226.080078125,28226.080078125,71400000.0,28226.080078125,10000.0,28226.080078125,0.354282,10000.0,0.0,139.545708,2080000.0,14905.510386603937
2023-01-04,25834.9296875,25840.6796875,25661.890625,25716.859375,25716.859375,83300000.0,25716.859375,10000.0,25716.859375,0.38885,10000.0,0.0,139.93455799999998,2090000.0,14935.55294611357
2023-02-01,27483.41015625,27547.669921875,27322.7890625,27346.880859375,27346.880859375,65800000.0,27346.880859375,10000.0,27346.880859375,0.365672,10000.0,0.0,140.30022999999997,2100000.0,14967.901335585839
2023-03-01,27363.5703125,27530.759765625,27305.369140625,27516.529296875,27516.529296875,69800000.0,27516.529296875,10000.0,27516.529296875,0.363418,10000.0,0.0,140.66364799999997,2110000.0,15000.32190264254
2023-04-03,28203.349609375,28258.91015625,28120.7109375,28188.150390625,28188.150390625,75000000.0,28188.150390625,10000.0,28188.150390625,0.354759,10000.0,0.0,141.01840699999997,2120000.0,15033.498428329292
2023-05-01,29058.05078125,29145.890625,29016.830078125,29123.1796875,29123.1796875,73400000.0,29123.1796875,10000.0,29123.1796875,0.343369,10000.0,0.0,141.36177599999996,2130000.0,15067.722408920503
2023-06-01,30886.009765625,31185.05078125,30853.439453125,31148.009765625,31148.009765625,95100000.0,31148.009765625,10000.0,31148.009765625,0.321048,10000.0,0.0,141.68282399999995,2140000.0,15104.159696873354
2023-07-03,33517.6015625,33762.80859375,33510.55078125,33753.328125,33753.328125,95400000.0,33753.328125,10000.0,33753.328125,0.296267,10000.0,0.0,141.97909099999995,2150000.0,15143.07483487129
2023-08-01,33292.30859375,33488.76953125,33203.87890625,33476.578125,33476.578125,110800000.0,33476.578125,10000.0,33476.578125,0.298716,10000.0,0.0,142.27780699999997,2160000.0,15181.566581216708
2023-09-01,32521.150390625,32845.4609375,32499.439453125,32710.619140625,32710.619140625,88400000.0,32710.619140625,10000.0,32710.619140625,0.305711,10000.0,0.0,142.58351799999997,2170000.0,15219.150364911044
2023-10-02,32101.970703125,32401.580078125,31759.880859375,31759.880859375,31759.880859375,103100000.0,31759.880859375,10000.0,31759.880859375,0.314863,10000.0,0.0,142.89838099999997,2180000.0,15255.596212808041
2023-11-01,31311.220703125,31601.650390625,31301.509765625,31601.650390625,31601.650390625,130100000.0,31601.650390625,10000.0,31601.650390625,0.316439,10000.0,0.0,143.21481999999997,2190000.0,15291.713525178473
2023-12-01,33537.44140625,33551.5703125,33397.421875,33431.51171875,33431.51171875,87600000.0,33431.51171875,10000.0,33431.51171875,0.299119,10000.0,0.0,143.51393899999997,2200000.0,15329.521406279571
2024-01-04,33193.05078125,33299.390625,32693.1796875,33288.2890625,33288.2890625,117300000.0,33288.2890625,10000.0,33288.2890625,0.300406,10000.0,0.0,143.81434499999997,2210000.0,15367.034491587056
2024-02-01,36008.55859375,36146.359375,35924.6015625,36011.4609375,36011.4609375,118100000.0,36011.4609375,10000.0,36011.4609375,0.277689,10000.0,0.0,144.09203399999998,2220000.0,15406.819782972876
2024-03-01,39254.69140625,39990.23046875,39224.640625,39910.8203125,39910.8203125,122800000.0,39910.8203125,10000.0,39910.8203125,0.250559,10000.0,0.0,144.342593,2230000.0,15449.35527103909
2024-04-01,40646.69921875,40697.21875,39706.44921875,39803.08984375,39803.08984375,134500000.0,39803.08984375,10000.0,39803.08984375,0.251237,10000.0,0.0,144.59383,2240000.0,15491.670702684894
2024-05-01,38107.37890625,38433.33984375,38036.23828125,38274.05078125,38274.05078125,108500000.0,38274.05078125,10000.0,38274.05078125,0.261274,10000.0,0.0,144.85510399999998,2250000.0,15532.763001571559
2024-06-03,38734.94921875,39032.5,38734.94921875,38923.03125,38923.03125,115900000.0,38923.03125,10000.0,38923.03125,0.256917,10000.0,0.0,145.11202099999997,2260000.0,15574.174933446764
2024-07-01,39839.8203125,39942.69140625,39537.1015625,39631.05859375,39631.05859375,118800000.0,39631.05859375,10000.0,39631.05859375,0.252327,10000.0,0.0,145.36434799999998,2270000.0,15615.933557518521
2024-08-01,38781.55859375,38781.55859375,37737.87890625,38126.328125,38126.328125,178800000.0,38126.328125,10000.0,38126.328125,0.262286,10000.0,0.0,145.62663399999997,2280000.0,15656.47668543929
2024-09-02,39025.30859375,39080.640625,38476.51171875,38700.87109375,38700.87109375,87100000.0,38700.87109375,10000.0,38700.87109375,0.258392,10000.0,0.0,145.88502599999995,2290000.0,15697.293017584963
2024-10-01,38232.46875,38718.12890625,38232.46875,38651.96875,38651.96875,132100000.0,38651.96875,10000.0,38651.96875,0.258719,10000.0,0.0,146.14374499999997,2300000.0,15737.929803290592
2024-11-01,38504.3515625,38512.828125,37946.66015625,38053.671875,38053.671875,130300000.0,38053.671875,10000.0,38053.671875,0.262787,10000.0,0.0,146.40653199999997,2310000.0,15777.984550580028
2024-12-02,38216.94921875,38552.41015625,37958.55078125,38513.01953125,38513.01953125,110500000.0,38513.01953125,10000.0,38513.01953125,0.259652,10000.0,0.0,146.66618399999996,2320000.0,15818.233874551483
2025-01-06,39945.421875,39993.5,39232.78125,39307.05078125,39307.05078125,137900000.0,39307.05078125,10000.0,39307.05078125,0.254407,10000.0,0.0,146.92059099999994,2330000.0,15858.907074502586
2025-02-03,38932.66015625,38948.609375,38401.8203125,38520.08984375,38520.08984375,169200000.0,38520.08984375,10000.0,38520.08984375,0.259605,10000.0,0.0,147.18019599999994,2340000.0,15898.87813439249
2025-03-03,37617.5,37827.62109375,37372.26171875,37785.46875,37785.46875,115800000.0,37785.46875,10000.0,37785.46875,0.264652,10000.0,0.0,147.44484799999995,2350000.0,15938.162858019976
2025-04-01,35961.19140625,36052.5390625,35537.859375,35624.48046875,35624.48046875,123600000.0,35624.48046875,10000.0,35624.48046875,0.280706,10000.0,0.0,147.72555399999996,2360000.0,15975.570482544954
2025-05-01,36197.0390625,36544.1484375,36040.05078125,36452.30078125,36452.30078125,131600000.0,36452.30078125,10000.0,36452.30078125,0.274331,10000.0,0.0,147.99988499999995,2370000.0,16013.525956455986
2025-06-02,37651.1796875,37651.1796875,37320.71875,37470.671875,37470.671875,109600000.0,37470.671875,10000.0,37470.671875,0.266875,10000.0,0.0,148.26675999999995,2380000.0,16052.14816861177
2025-07-01,40340.640625,40345.87109375,39885.37890625,39986.328125,39986.328125,124000000.0,39986.328125,10000.0,39986.328125,0.250085,10000.0,0.0,148.51684499999996,2390000.0,16092.450657701493
2025-08-01,41029.83984375,41064.73046875,40588.171875,40799.6015625,40799.6015625,148400000.0,40799.6015625,10000.0,40799.6015625,0.2451,10000.0,0.0,148.76194499999997,2400000.0,16133.158248233447
2025-09-01,42362.7109375,42454.98828125,41835.171875,42188.7890625,42188.7890625,96600000.0,42188.7890625,10000.0,42188.7890625,0.23703,10000.0,0.0,148.99897499999997,2410000.0,16174.607912571213
2025-10-01,44831.94921875,44874.421875,44357.6484375,44550.8515625,44550.8515625,136700000.0,44550.8515625,10000.0,44550.8515625,0.224463,10000.0,0.0,149.22343799999996,2420000.0,16217.291549066178
2025-11-04,52294.30859375,52636.87109375,51497.19921875,51497.19921875,51497.19921875,190100000.0,51497.19921875,10000.0,51497.19921875,0.194185,10000.0,0.0,149.41762299999996,2430000.0,16263.141865133275
2025-12-01,50318.58984375,50366.73828125,49215.9609375,49303.28125,49303.28125,118200000.0,49303.28125,10000.0,49303.28125,0.202826,10000.0,0.0,149.62044899999995,2440000.0,16307.93127749537
2026-01-05,51010.28125,52033.23828125,50995.671875,51832.80078125,51832.80078125,139400000.0,51832.80078125,10000.0,51832.80078125,0.192928,10000.0,0.0,149.81337699999995,2450000.0,16353.679818591907
2026-02-02,53575.37109375,54247.1484375,52655.1796875,52655.1796875,52655.1796875,153800000.0,52655.1796875,10000.0,52655.1796875,0.189915,10000.0,0.0,150.00329199999996,2460000.0,16399.64008256566
2026-03-02,57976.19921875,58365.2109375,57285.76953125,58057.23828125,58057.23828125,162400000.0,58057.23828125,10000.0,58057.23828125,0.172244,10000.0,0.0,150.17553599999997,2470000.0,16447.419238776685
2026-04-01,51959.46875,53739.6796875,51902.83984375,53739.6796875,53739.6796875,165900000.0,53739.6796875,10000.0,53739.6796875,0.186082,10000.0,0.0,150.36161799999996,2480000.0,16493.57085263608
