Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2014-10-28,15329.91015625,0.0,0.0,94.062069,1100000.0,1441963.0668809882,11694.40574393489,341963.0668809882,31.087551534635296
2014-10-29,15553.91015625,0.0,0.0,94.062069,1100000.0,1463032.970336988,11694.40574393489,363032.9703369881,33.002997303362555
2014-10-30,15658.2001953125,0.0,0.0,94.062069,1100000.0,1472842.7071872978,11694.40574393489,372842.70718729775,33.89479156248161
2014-10-31,16413.759765625,0.0,0.0,94.062069,1100000.0,1543912.2036236424,11694.40574393489,443912.20362364245,40.35565487487658
2014-11-04,16862.470703125,0.593033,10000.0,94.655102,1110000.0,1596118.8843763086,11726.78467981578,486118.88437630865,43.79449408795573
2014-11-05,16937.3203125,0.0,0.0,94.655102,1110000.0,1603203.7817863594,11726.78467981578,493203.7817863594,44.43277313390625
2014-11-06,16792.48046875,0.0,0.0,94.655102,1110000.0,1589493.951602539,11726.78467981578,479493.95160253905,43.19765329752605
2014-11-07,16880.380859375,0.0,0.0,94.655102,1110000.0,1597814.1720429882,11726.78467981578,487814.17204298824,43.947222706575516
2014-11-10,16780.529296875,0.0,0.0,94.655102,1110000.0,1588362.7122096913,11726.78467981578,478362.7122096913,43.095739838710934
2014-11-11,17124.109375,0.0,0.0,94.655102,1110000.0,1620884.3195497813,11726.78467981578,510884.31954978127,46.025614373854175
2014-11-12,17197.05078125,0.0,0.0,94.655102,1110000.0,1627788.5957983984,11726.78467981578,517788.59579839837,46.64762124309896
2014-11-13,17392.7890625,0.0,0.0,94.655102,1110000.0,1646316.2227754218,11726.78467981578,536316.2227754218,48.31677682661457
2014-11-14,17490.830078125,0.0,0.0,94.655102,1110000.0,1655596.3051095898,11726.78467981578,545596.3051095898,49.15282028014323
2014-11-17,16973.80078125,0.0,0.0,94.655102,1110000.0,1606656.8442768985,11726.78467981578,496656.84427689854,44.74385984476563
2014-11-18,17344.060546875,0.0,0.0,94.655102,1110000.0,1641703.820158629,11726.78467981578,531703.820158629,47.90124505933595
2014-11-19,17288.75,0.0,0.0,94.655102,1110000.0,1636468.3947025,11726.78467981578,526468.3947025,47.42958510833333
2014-11-20,17300.859375,0.0,0.0,94.655102,1110000.0,1637614.6088282813,11726.78467981578,527614.6088282813,47.532847642187505
2014-11-21,17357.509765625,0.0,0.0,94.655102,1110000.0,1642976.8573312305,11726.78467981578,532976.8573312305,48.015933092903666
2014-11-25,17407.619140625,0.0,0.0,94.655102,1110000.0,1647719.9653330117,11726.78467981578,537719.9653330117,48.44324012009113
2014-11-26,17383.580078125,0.0,0.0,94.655102,1110000.0,1645444.5454200897,11726.78467981578,535444.5454200897,48.238247335143214
2014-11-27,17248.5,0.0,0.0,94.655102,1110000.0,1632658.526847,11726.78467981578,522658.526847,47.08635376999999
2014-11-28,17459.849609375,0.0,0.0,94.655102,1110000.0,1652663.8456800508,11726.78467981578,542663.8456800508,48.88863474595053
2014-12-01,17590.099609375,0.568502,10000.0,95.223604,1120000.0,1674992.6795236797,11761.789650389625,554992.6795236797,49.55291781461426
2014-12-02,17663.220703125,0.0,0.0,95.223604,1120000.0,1681955.5335989764,11761.789650389625,561955.5335989764,50.174601214194325
2014-12-03,17720.4296875,0.0,0.0,95.223604,1120000.0,1687403.1792723436,11761.789650389625,567403.1792723436,50.66099814931639
2014-12-04,17887.2109375,0.0,0.0,95.223604,1120000.0,1703284.6909769687,11761.789650389625,583284.6909769687,52.07899026580078
2014-12-05,17920.44921875,0.0,0.0,95.223604,1120000.0,1706449.7599083593,11761.789650389625,586449.7599083593,52.3615857061035
2014-12-08,17935.640625,0.0,0.0,95.223604,1120000.0,1707896.3403613125,11761.789650389625,587896.3403613125,52.490744675117185
2014-12-09,17813.380859375,0.0,0.0,95.223604,1120000.0,1696254.3248543045,11761.789650389625,576254.3248543045,51.45127900484863
2014-12-10,17412.580078125,0.0,0.0,95.223604,1120000.0,1658088.629977664,11761.789650389625,538088.629977664,48.04362767657715
2014-12-11,17257.400390625,0.0,0.0,95.223604,1120000.0,1643311.8608663203,11761.789650389625,523311.8608663203,46.72427329163573
2014-12-12,17371.580078125,0.0,0.0,95.223604,1120000.0,1654184.462213664,11761.789650389625,534184.4622136641,47.69504126907715
2014-12-15,17099.400390625,0.0,0.0,95.223604,1120000.0,1628266.5314343201,11761.789650389625,508266.53143432015,45.38094030663573
2014-12-16,16755.3203125,0.0,0.0,95.223604,1120000.0,1595501.986330656,11761.789650389625,475501.9863306561,42.455534493808585
2014-12-17,16819.73046875,0.0,0.0,95.223604,1120000.0,1601635.3535429842,11761.789650389625,481635.35354298423,43.003156566337886
2014-12-18,17210.05078125,0.0,0.0,95.223604,1120000.0,1638803.0604136405,11761.789650389625,518803.06041364046,46.321701822646475
2014-12-19,17621.400390625,0.0,0.0,95.223604,1120000.0,1677973.2527223201,11761.789650389625,557973.2527223201,49.81904042163572
2014-12-22,17635.140625,0.0,0.0,95.223604,1120000.0,1679281.6473593125,11761.789650389625,559281.6473593125,49.93586137136718
2014-12-24,17854.23046875,0.0,0.0,95.223604,1120000.0,1700144.1718809842,11761.789650389625,580144.1718809842,51.798586775087884
2014-12-25,17808.75,0.0,0.0,95.223604,1120000.0,1695813.3577349999,11761.789650389625,575813.3577349999,51.41190694062499
2014-12-26,17818.9609375,0.0,0.0,95.223604,1120000.0,1696785.6800039688,11761.789650389625,576785.6800039688,51.498721428925776
2014-12-29,17729.83984375,0.0,0.0,95.223604,1120000.0,1688299.2482646718,11761.789650389625,568299.2482646718,50.7410043093457
2014-12-30,17450.76953125,0.0,0.0,95.223604,1120000.0,1661725.1673390155,11761.789650389625,541725.1673390155,48.3683185124121
2015-01-05,17408.7109375,0.574425,10000.0,95.798029,1130000.0,1667720.1952432422,11795.649783149505,537720.1952432422,47.58585798612762
2015-01-06,16883.189453125,0.0,0.0,95.798029,1130000.0,1617376.272842963,11795.649783149505,487376.272842963,43.130643614421494
2015-01-07,16885.330078125,0.0,0.0,95.798029,1130000.0,1617581.340498791,11795.649783149505,487581.3404987911,43.14879119458328
2015-01-08,17167.099609375,0.0,0.0,95.798029,1130000.0,1644574.3062247948,11795.649783149505,514574.3062247948,45.53754922343316
2015-01-09,17197.73046875,0.0,0.0,95.798029,1130000.0,1647508.6821794962,11795.649783149505,517508.68217949616,45.79722851145984
2015-01-13,17087.7109375,0.0,0.0,95.798029,1130000.0,1636969.0279342423,11795.649783149505,506969.0279342423,44.86451574639312
2015-01-14,16795.9609375,0.0,0.0,95.798029,1130000.0,1609019.9529734922,11795.649783149505,479019.9529734922,42.39114628084002
2015-01-15,17108.69921875,0.0,0.0,95.798029,1130000.0,1638979.6639100898,11795.649783149505,508979.66391008976,45.04244813363627
2015-01-16,16864.16015625,0.0,0.0,95.798029,1130000.0,1615553.303709082,11795.649783149505,485553.3037090821,42.969318912308154
2015-01-19,17014.2890625,0.0,0.0,95.798029,1130000.0,1629935.3570237579,11795.649783149505,499935.3570237579,44.242066993252905
2015-01-20,17366.30078125,0.0,0.0,95.798029,1130000.0,1663657.3858649102,11795.649783149505,533657.3858649102,47.2263173331779
2015-01-21,17280.48046875,0.0,0.0,95.798029,1130000.0,1655435.969079246,11795.649783149505,525435.969079246,46.498758325597
2015-01-22,17329.01953125,0.0,0.0,95.798029,1130000.0,1660085.915596254,11795.649783149505,530085.9155962539,46.91025801736761
2015-01-23,17511.75,0.0,0.0,95.798029,1130000.0,1677591.13434075,11795.649783149505,547591.13434075,48.459392419535405
2015-01-26,17468.51953125,0.0,0.0,95.798029,1130000.0,1673449.740641754,11795.649783149505,543449.7406417539,48.09289740192513
2015-01-27,17768.30078125,0.0,0.0,95.798029,1130000.0,1702168.1935229101,11795.649783149505,572168.1935229101,50.63435340910709
2015-01-28,17795.73046875,0.0,0.0,95.798029,1130000.0,1704795.903521496,11795.649783149505,574795.9035214961,50.86689411694656
2015-01-29,17606.220703125,0.0,0.0,95.798029,1130000.0,1686641.241498369,11795.649783149505,556641.241498369,49.26028685826274
2015-01-30,17674.390625,0.0,0.0,95.798029,1130000.0,1693171.7856510782,11795.649783149505,563171.7856510782,49.838211119564434
2015-02-02,17558.0390625,0.56954,10000.0,96.367569,1140000.0,1692025.5408601642,11829.70590448328,552025.5408601642,48.423293057909135
2015-02-03,17335.849609375,0.0,0.0,96.367569,1140000.0,1670613.6834050685,11829.70590448328,530613.6834050685,46.545059947813016
2015-02-04,17678.740234375,0.0,0.0,96.367569,1140000.0,1703657.2193692091,11829.70590448328,563657.2193692091,49.443615734141154
2015-02-05,17504.619140625,0.0,0.0,96.367569,1140000.0,1686877.5928529005,11829.70590448328,546877.5928529005,47.97171867130705
2015-02-06,17648.5,0.0,0.0,96.367569,1140000.0,1700743.0414965001,11829.70590448328,560743.0414965001,49.18798609618422
2015-02-09,17711.9296875,0.0,0.0,96.367569,1140000.0,1706855.6062833047,11829.70590448328,566855.6062833047,49.72417598976357
2015-02-10,17652.6796875,0.0,0.0,96.367569,1140000.0,1701145.8278200547,11829.70590448328,561145.8278200547,49.223318229829374
