Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2012-05-16,7234.54,0.0,0.0,112.03072200000001,810000.0,810490.73953788,7230.159598542978,490.73953788005747,0.06058512813333916
2012-05-17,7356.74,0.0,0.0,112.03072200000001,810000.0,824180.89376628,7230.159598542978,14180.89376628003,1.7507276254666637
2012-05-18,7151.16,0.0,0.0,112.03072200000001,810000.0,801149.61793752,7230.159598542978,-8850.38206247997,-1.092639760799996
2012-05-21,7192.2,0.0,0.0,112.03072200000001,810000.0,805747.3587684,7230.159598542978,-4252.641231599962,-0.5250174359999971
2012-05-22,7274.86,0.0,0.0,112.03072200000001,810000.0,815007.81824892,7230.159598542978,5007.818248920026,0.6182491665333467
2012-05-23,7147.72,0.0,0.0,112.03072200000001,810000.0,800764.2322538401,7230.159598542978,-9235.767746159923,-1.140218240266655
2012-05-24,7124.86,0.0,0.0,112.03072200000001,810000.0,798203.2099489201,7230.159598542978,-11796.790051079937,-1.4563938334666626
2012-05-25,7071.6,0.0,0.0,112.03072200000001,810000.0,792236.4536952002,7230.159598542978,-17763.54630479985,-2.193030407999985
2012-05-28,7135.97,0.0,0.0,112.03072200000001,810000.0,799447.87127034,7230.159598542978,-10552.128729659948,-1.3027319419333216
2012-05-29,7342.26,0.0,0.0,112.03072200000001,810000.0,822558.6889117201,7230.159598542978,12558.688911720063,1.5504554212000032
2012-05-30,7261.77,0.0,0.0,112.03072200000001,810000.0,813541.3360979401,7230.159598542978,3541.336097940104,0.4372019874000044
2012-05-31,7301.47,0.0,0.0,112.03072200000001,810000.0,817988.9557613401,7230.159598542978,7988.9557613400975,0.9862908347333388
2012-06-01,7106.06,1.40725,10000.0,113.43797200000002,820000.0,806097.0353103202,7228.6200603092575,-13902.964689679793,-1.6954834987414347
2012-06-04,6894.63,0.0,0.0,113.43797200000002,820000.0,782112.8448903601,7228.6200603092575,-37887.15510963986,-4.620384769468277
2012-06-05,7000.42,0.0,0.0,113.43797200000002,820000.0,794113.4479482401,7228.6200603092575,-25886.552051759907,-3.156896591678038
2012-06-06,7056.12,0.0,0.0,113.43797200000002,820000.0,800431.94298864,7228.6200603092575,-19568.057011359953,-2.3863484160195014
2012-06-07,7080.28,0.0,0.0,113.43797200000002,820000.0,803172.6043921601,7228.6200603092575,-16827.39560783992,-2.0521214155902356
2012-06-08,6999.62,0.0,0.0,113.43797200000002,820000.0,794022.6975706401,7228.6200603092575,-25977.302429359872,-3.167963710897548
2012-06-11,7120.2,0.0,0.0,113.43797200000002,820000.0,807701.0482344001,7228.6200603092575,-12298.951765599893,-1.4998721665365755
2012-06-12,7072.05,0.0,0.0,113.43797200000002,820000.0,802239.0098826002,7228.6200603092575,-17760.990117399837,-2.1659744045609552
2012-06-13,7088.8,0.0,0.0,113.43797200000002,820000.0,804139.0959136002,7228.6200603092575,-15860.904086399823,-1.9342565959024172
2012-06-14,7075.07,0.0,0.0,113.43797200000002,820000.0,802581.59255804,7228.6200603092575,-17418.40744195995,-2.124196029507308
2012-06-15,7155.8,0.0,0.0,113.43797200000002,820000.0,811739.4400376001,7228.6200603092575,-8260.559962399886,-1.007385361268276
2012-06-18,7281.47,0.0,0.0,113.43797200000002,820000.0,825995.1899788402,7228.6200603092575,5995.189978840179,0.731120729126844
2012-06-19,7273.1,0.0,0.0,113.43797200000002,820000.0,825045.7141532002,7228.6200603092575,5045.714153200155,0.6153309942926954
2012-06-20,7334.6,0.0,0.0,113.43797200000002,820000.0,832022.1494312001,7228.6200603092575,12022.149431200116,1.4661157842926986
2012-06-21,7279.02,0.0,0.0,113.43797200000002,820000.0,825717.2669474402,7228.6200603092575,5717.266947440221,0.6972276765170982
