Date,Open,High,Low,Close,Adj_Close,Volume,Price,InvestAmount,BuyPrice,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2018-11-01,9812.2,9869.59,9742.61,9844.74,9844.74,1992200.0,9844.74,10000.0,9844.74,1.015771,10000.0,0.0,198.92162,1590000.0,7993.097985025459
2018-12-03,9979.21,10148.75,9979.21,10137.87,10137.87,3055000.0,10137.87,10000.0,10137.87,0.9864,10000.0,0.0,199.90802,1600000.0,8003.680892842619
2019-01-02,9725.27,9737.68,9542.52,9554.14,9554.14,1239100.0,9554.14,10000.0,9554.14,1.046667,10000.0,0.0,200.954687,1610000.0,8011.756401581218
2019-02-11,10029.84,10065.52,9988.83,10004.25,10004.25,2320500.0,10004.25,10000.0,10004.25,0.999575,10000.0,0.0,201.954262,1620000.0,8021.618281073959
2019-03-04,10385.25,10402.39,10313.18,10349.88,10349.88,2273800.0,10349.88,10000.0,10349.88,0.966195,10000.0,0.0,202.920457,1630000.0,8032.7041644697265
2019-04-01,10714.68,10735.07,10627.01,10642.63,10642.63,2667600.0,10642.63,10000.0,10642.63,0.939617,10000.0,0.0,203.860074,1640000.0,8044.733663738393
2019-05-02,10992.76,11046.64,10988.7,11004.49,11004.49,1843600.0,11004.49,10000.0,11004.49,0.90872,10000.0,0.0,204.76879399999999,1650000.0,8057.868426963535
2019-06-03,10482.45,10511.2,10383.51,10500.07,10500.07,1635900.0,10500.07,10000.0,10500.07,0.952375,10000.0,0.0,205.72116899999997,1660000.0,8069.17444650531
2019-07-01,10821.3,10914.85,10821.3,10895.46,10895.46,2277900.0,10895.46,10000.0,10895.46,0.917813,10000.0,0.0,206.63898199999997,1670000.0,8081.727773900861
2019-08-01,10773.06,10773.25,10714.73,10731.75,10731.75,2335400.0,10731.75,10000.0,10731.75,0.931814,10000.0,0.0,207.57079599999997,1680000.0,8093.624114637014
2019-09-02,10613.19,10634.85,10589.42,10634.85,10634.85,2078600.0,10634.85,10000.0,10634.85,0.940305,10000.0,0.0,208.51110099999997,1690000.0,8105.08405497317
2019-10-01,10855.6,10967.65,10855.6,10967.65,10967.65,2028800.0,10967.65,10000.0,10967.65,0.911772,10000.0,0.0,209.42287299999998,1700000.0,8117.546930988766
2019-11-01,11373.7,11399.53,11335.51,11399.53,11399.53,1920500.0,11399.53,10000.0,11399.53,0.877229,10000.0,0.0,210.30010199999998,1710000.0,8131.237140341474
2019-12-02,11509.94,11524.85,11454.38,11502.83,11502.83,2131300.0,11502.83,10000.0,11502.83,0.869351,10000.0,0.0,211.16945299999998,1720000.0,8145.117466397946
2020-01-02,12026.5,12110.74,12026.23,12100.48,12100.48,2023800.0,12100.48,10000.0,12100.48,0.826413,10000.0,0.0,211.99586599999998,1730000.0,8160.5364889521015
2020-02-03,11365.9,11365.9,11138.03,11354.92,11354.92,3472200.0,11354.92,10000.0,11354.92,0.880676,10000.0,0.0,212.87654199999997,1740000.0,8173.751713798509
2020-03-02,11184.66,11282.05,11049.85,11170.46,11170.46,3204100.0,11170.46,10000.0,11170.46,0.895218,10000.0,0.0,213.77175999999997,1750000.0,8186.301127894537
2020-04-01,9726.2,9736.0,9663.63,9663.63,9663.63,2434800.0,9663.63,10000.0,9663.63,1.034808,10000.0,0.0,214.80656799999997,1760000.0,8193.417996418062
2020-05-04,10781.51,10781.51,10658.5,10720.48,10720.48,3113100.0,10720.48,10000.0,10720.48,0.932794,10000.0,0.0,215.73936199999997,1770000.0,8204.344277239497
2020-06-01,10971.4,11109.29,10971.4,11079.02,11079.02,2655700.0,11079.02,10000.0,11079.02,0.902607,10000.0,0.0,216.64196899999996,1780000.0,8216.321187516534
2020-07-01,11622.64,11736.39,11622.64,11703.42,11703.42,2868400.0,11703.42,10000.0,11703.42,0.854451,10000.0,0.0,217.49641999999997,1790000.0,8230.020521717093
2020-08-03,12642.73,12673.02,12506.59,12513.03,12513.03,3391600.0,12513.03,10000.0,12513.03,0.799167,10000.0,0.0,218.29558699999998,1800000.0,8245.70035856932
2020-09-01,12617.39,12703.28,12565.83,12703.28,12703.28,4070500.0,12703.28,10000.0,12703.28,0.787198,10000.0,0.0,219.08278499999997,1810000.0,8261.717140395127
2020-10-05,12567.88,12637.62,12519.12,12548.28,12548.28,2876800.0,12548.28,10000.0,12548.28,0.796922,10000.0,0.0,219.87970699999997,1820000.0,8277.253161884559
2020-11-02,12565.32,12594.34,12480.66,12591.31,12591.31,2950900.0,12591.31,10000.0,12591.31,0.794199,10000.0,0.0,220.67390599999996,1830000.0,8292.779301237366
2020-12-01,13810.55,13885.67,13749.71,13885.67,13885.67,6561000.0,13885.67,10000.0,13885.67,0.720167,10000.0,0.0,221.39407299999996,1840000.0,8310.97226347157
2021-01-04,14720.25,14937.13,14720.25,14902.03,14902.03,6487600.0,14902.03,10000.0,14902.03,0.67105,10000.0,0.0,222.06512299999997,1850000.0,8330.889493169083
2021-02-01,15176.56,15429.98,15089.96,15410.09,15410.09,4413200.0,15410.09,10000.0,15410.09,0.648925,10000.0,0.0,222.71404799999996,1860000.0,8351.516290521558
2021-03-02,16127.87,16262.91,15946.88,15946.88,15946.88,6314300.0,15946.88,10000.0,15946.88,0.627082,10000.0,0.0,223.34112999999996,1870000.0,8372.842028693954
2021-04-01,16538.28,16602.47,16496.16,16571.28,16571.28,5687600.0,16571.28,10000.0,16571.28,0.603454,10000.0,0.0,223.94458399999996,1880000.0,8394.933989562347
2021-05-03,17505.52,17546.94,17222.35,17222.35,17222.35,11037100.0,17222.35,10000.0,17222.35,0.580641,10000.0,0.0,224.52522499999998,1890000.0,8417.762414000477
2021-06-01,17098.49,17184.3,17060.45,17162.38,17162.38,7821200.0,17162.38,10000.0,17162.38,0.58267,10000.0,0.0,225.10789499999998,1900000.0,8440.39699273986
2021-07-01,17801.19,17863.9,17644.36,17713.94,17713.94,9647200.0,17713.94,10000.0,17713.94,0.564527,10000.0,0.0,225.67242199999998,1910000.0,8463.595077647547
2021-08-02,17256.61,17503.28,17231.22,17503.28,17503.28,5186900.0,17503.28,10000.0,17503.28,0.571321,10000.0,0.0,226.243743,1920000.0,8486.422539429079
2021-09-01,17463.8,17503.93,17415.52,17473.99,17473.99,4520700.0,17473.99,10000.0,17473.99,0.572279,10000.0,0.0,226.816022,1930000.0,8509.099061793791
2021-10-01,16883.0,16883.0,16503.74,16570.89,16570.89,5034000.0,16570.89,10000.0,16570.89,0.603468,10000.0,0.0,227.41949,1940000.0,8530.49138400583
2021-11-01,17021.77,17119.43,17021.77,17068.24,17068.24,4505300.0,17068.24,10000.0,17068.24,0.585883,10000.0,0.0,228.005373,1950000.0,8552.430034181694
2021-12-01,17428.61,17626.21,17374.59,17585.99,17585.99,4219800.0,17585.99,10000.0,17585.99,0.568634,10000.0,0.0,228.574007,1960000.0,8574.903269731803
2022-01-03,18260.23,18379.69,18238.47,18270.51,18270.51,4309600.0,18270.51,10000.0,18270.51,0.54733,10000.0,0.0,229.12133699999998,1970000.0,8598.064352251926
2022-02-07,17750.7,17900.3,17712.35,17900.3,17900.3,4040800.0,17900.3,10000.0,17900.3,0.55865,10000.0,0.0,229.67998699999998,1980000.0,8620.69014310768
2022-03-01,17657.5,17944.5,17657.5,17898.25,17898.25,4576900.0,17898.25,10000.0,17898.25,0.558714,10000.0,0.0,230.238701,1990000.0,8643.203733155184
2022-04-01,17657.76,17657.76,17465.61,17625.59,17625.59,3396600.0,17625.59,10000.0,17625.59,0.567357,10000.0,0.0,230.80605799999998,2000000.0,8665.283820236644
2022-05-03,16593.21,16604.87,16465.99,16498.9,16498.9,2457700.0,16498.9,10000.0,16498.9,0.606101,10000.0,0.0,231.41215899999997,2010000.0,8685.801163974276
2022-06-01,16718.91,16811.04,16649.91,16675.09,16675.09,3097600.0,16675.09,10000.0,16675.09,0.599697,10000.0,0.0,232.01185599999997,2020000.0,8706.451622024008
2022-07-01,14812.13,14812.13,14336.03,14343.08,14343.08,4290300.0,14343.08,10000.0,14343.08,0.6972,10000.0,0.0,232.70905599999998,2030000.0,8723.339069365655
2022-08-01,14982.27,14994.36,14886.81,14981.69,14981.69,2658300.0,14981.69,10000.0,14981.69,0.667481,10000.0,0.0,233.37653699999998,2040000.0,8741.23862760034
2022-09-01,14981.0,14981.0,14773.19,14801.86,14801.86,3009700.0,14801.86,10000.0,14801.86,0.675591,10000.0,0.0,234.05212799999998,2050000.0,8758.732584563384
2022-10-03,13359.26,13440.23,13273.48,13300.48,13300.48,2183300.0,13300.48,10000.0,13300.48,0.751853,10000.0,0.0,234.803981,2060000.0,8773.275441185982
2022-11-01,12933.12,13062.9,12907.61,13037.21,13037.21,2030700.0,13037.21,10000.0,13037.21,0.767035,10000.0,0.0,235.571016,2070000.0,8787.159112986974
2022-12-01,15059.92,15152.38,14998.03,15012.8,15012.8,3771700.0,15012.8,10000.0,15012.8,0.666098,10000.0,0.0,236.237114,2080000.0,8804.71304775591
2023-01-03,14108.16,14237.94,14001.97,14224.12,14224.12,1816400.0,14224.12,10000.0,14224.12,0.703031,10000.0,0.0,236.940145,2090000.0,8820.793116337461
2023-02-01,15346.35,15420.13,15291.68,15420.13,15420.13,3009800.0,15420.13,10000.0,15420.13,0.648503,10000.0,0.0,237.588648,2100000.0,8838.806136899268
2023-03-01,15435.38,15617.03,15387.38,15598.49,15598.49,3062600.0,15598.49,10000.0,15598.49,0.641088,10000.0,0.0,238.229736,2110000.0,8856.99676047158
2023-04-06,15838.07,15838.07,15733.29,15810.77,15810.77,2513500.0,15810.77,10000.0,15810.77,0.63248,10000.0,0.0,238.862216,2120000.0,8875.409579219511
2023-05-02,15588.68,15651.23,15532.63,15636.48,15636.48,2915700.0,15636.48,10000.0,15636.48,0.63953,10000.0,0.0,239.501746,2130000.0,8893.463348697258
2023-06-01,16511.0,16555.5,16477.43,16512.65,16512.65,3888600.0,16512.65,10000.0,16512.65,0.605596,10000.0,0.0,240.107342,2140000.0,8912.68039608718
2023-07-03,16915.54,17103.73,16915.54,17084.2,17084.2,3930600.0,17084.2,10000.0,17084.2,0.585336,10000.0,0.0,240.692678,2150000.0,8932.552572288883
2023-08-01,17141.97,17252.32,17095.86,17212.87,17212.87,3848500.0,17212.87,10000.0,17212.87,0.580961,10000.0,0.0,241.273639,2160000.0,8952.49066144354
2023-09-01,16640.92,16730.13,16619.23,16644.94,16644.94,3194100.0,16644.94,10000.0,16644.94,0.600783,10000.0,0.0,241.874422,2170000.0,8971.597666494888
2023-10-02,16382.96,16575.31,16382.96,16557.31,16557.31,2669600.0,16557.31,10000.0,16557.31,0.603963,10000.0,0.0,242.478385,2180000.0,8990.492080355945
2023-11-01,16027.72,16099.03,15978.26,16038.56,16038.56,2183800.0,16038.56,10000.0,16038.56,0.623497,10000.0,0.0,243.101882,2190000.0,9008.568679036389
2023-12-01,17422.35,17450.13,17355.89,17438.35,17438.35,3399000.0,17438.35,10000.0,17438.35,0.573449,10000.0,0.0,243.675331,2200000.0,9028.406736831314
2024-01-02,17939.79,17956.74,17784.97,17853.76,17853.76,3254000.0,17853.76,10000.0,17853.76,0.560106,10000.0,0.0,244.235437,2210000.0,9048.645958776244
2024-02-01,17871.27,17968.11,17832.95,17968.11,17968.11,2620500.0,17968.11,10000.0,17968.11,0.556542,10000.0,0.0,244.791979,2220000.0,9068.924599036802
2024-03-01,19021.35,19041.92,18923.46,18935.93,18935.93,3350500.0,18935.93,10000.0,18935.93,0.528097,10000.0,0.0,245.320076,2230000.0,9090.165127781878
2024-04-01,20319.73,20387.23,20217.58,20222.33,20222.33,3144500.0,20222.33,10000.0,20222.33,0.494503,10000.0,0.0,245.814579,2240000.0,9112.55959313951
2024-05-02,20360.67,20360.67,20222.44,20222.44,20222.44,4720400.0,20222.44,10000.0,20222.44,0.4945,10000.0,0.0,246.309079,2250000.0,9134.864249157457
2024-06-03,21388.71,21612.54,21372.08,21536.76,21536.76,4756500.0,21536.76,10000.0,21536.76,0.464322,10000.0,0.0,246.773401,2260000.0,9158.199347424807
2024-07-01,23042.7,23187.88,23015.17,23058.57,23058.57,4294900.0,23058.57,10000.0,23058.57,0.433678,10000.0,0.0,247.207079,2270000.0,9182.584937221802
2024-08-01,22546.4,22652.21,22465.06,22642.1,22642.1,4149100.0,22642.1,10000.0,22642.1,0.441655,10000.0,0.0,247.648734,2280000.0,9206.588554577469
2024-09-02,22341.9,22439.31,22178.04,22235.1,22235.1,2928000.0,22235.1,10000.0,22235.1,0.449739,10000.0,0.0,248.09847299999998,2290000.0,9230.205943266728
2024-10-01,22329.65,22446.86,22311.33,22390.39,22390.39,2789600.0,22390.39,10000.0,22390.39,0.44662,10000.0,0.0,248.54509299999998,2300000.0,9253.853987775168
2024-11-01,22438.93,22828.98,22231.94,22780.08,22780.08,3569900.0,22780.08,10000.0,22780.08,0.43898,10000.0,0.0,248.98407299999997,2310000.0,9277.701871316083
2024-12-02,22456.5,22802.53,22456.5,22736.93,22736.93,2812700.0,22736.93,10000.0,22736.93,0.439813,10000.0,0.0,249.42388599999995,2320000.0,9301.43474711159
2025-01-02,22975.71,23038.08,22713.63,22832.06,22832.06,3148600.0,22832.06,10000.0,22832.06,0.437981,10000.0,0.0,249.86186699999996,2330000.0,9325.152445130814
2025-02-03,22796.71,22796.71,22502.2,22694.71,22694.71,3428900.0,22694.71,10000.0,22694.71,0.440631,10000.0,0.0,250.30249799999996,2340000.0,9348.688162113349
2025-03-03,22734.05,22775.02,22611.1,22756.25,22756.25,3324900.0,22756.25,10000.0,22756.25,0.43944,10000.0,0.0,250.74193799999995,2350000.0,9372.185677212085
2025-04-01,20884.53,21315.52,20884.53,21280.17,21280.17,2753300.0,21280.17,10000.0,21280.17,0.469921,10000.0,0.0,251.21185899999995,2360000.0,9394.46095178174
2025-05-02,20534.08,20787.64,20534.08,20787.64,20787.64,2779300.0,20787.64,10000.0,20787.64,0.481055,10000.0,0.0,251.69291399999994,2370000.0,9416.236485704165
2025-06-02,21253.97,21256.1,20940.98,21002.71,21002.71,3805400.0,21002.71,10000.0,21002.71,0.476129,10000.0,0.0,252.16904299999993,2380000.0,9438.113305605084
2025-07-01,22419.74,22730.76,22401.58,22553.72,22553.72,3676400.0,22553.72,10000.0,22553.72,0.443386,10000.0,0.0,252.61242899999993,2390000.0,9461.133838351243
2025-08-01,23318.37,23484.21,23168.27,23434.38,23434.38,3402400.0,23434.38,10000.0,23434.38,0.426723,10000.0,0.0,253.03915199999994,2400000.0,9484.69824148004
2025-09-01,24143.37,24312.83,23885.41,24071.73,24071.73,3978800.0,24071.73,10000.0,24071.73,0.415425,10000.0,0.0,253.45457699999994,2410000.0,9508.607137917263
2025-10-01,26078.29,26325.79,25982.91,25982.91,25982.91,4127200.0,25982.91,10000.0,25982.91,0.384868,10000.0,0.0,253.83944499999996,2420000.0,9533.585294436805
2025-11-03,28253.53,28494.99,28150.45,28334.59,28334.59,3968500.0,28334.59,10000.0,28334.59,0.352926,10000.0,0.0,254.19237099999995,2430000.0,9559.688949122712
2025-12-01,27674.16,27697.06,27342.53,27342.53,27342.53,3774100.0,27342.53,10000.0,27342.53,0.365731,10000.0,0.0,254.55810199999996,2440000.0,9585.238029469596
2026-01-02,29016.68,29363.43,29007.75,29349.81,29349.81,5945900.0,29349.81,10000.0,29349.81,0.340718,10000.0,0.0,254.89881999999997,2450000.0,9611.656891938535
2026-02-02,32008.46,32008.46,31359.95,31624.03,31624.03,6128700.0,31624.03,10000.0,31624.03,0.316215,10000.0,0.0,255.21503499999997,2460000.0,9638.930559087165
2026-03-02,35277.48,35345.72,34605.36,35095.09,35095.09,7852100.0,35095.09,10000.0,35095.09,0.28494,10000.0,0.0,255.49997499999998,2470000.0,9667.31992830919
2026-04-01,31892.33,33182.22,31892.33,33174.82,33174.82,4716000.0,33174.82,10000.0,33174.82,0.301433,10000.0,0.0,255.80140799999998,2480000.0,9695.020912472852
