Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2011-11-01,1251.0,1251.0,1215.420044,1218.280029,1218.280029,5645540000,1218.280029,1218.280029,5000.0,4.104147,5000.0,0.0,640.7870249999997,760000.0,1186.0414932714973
2011-12-01,1246.910034,1251.089966,1239.72998,1244.579956,1244.579956,3818680000,1244.579956,1244.579956,10000.0,8.034839,10000.0,0.0,648.8218639999998,770000.0,1186.7664188332596
2012-01-03,1258.859985,1284.619995,1258.859985,1277.060059,1277.060059,3943710000,1277.060059,1277.060059,10000.0,7.830485,10000.0,0.0,656.6523489999997,780000.0,1187.843158084858
2012-02-01,1312.449951,1330.52002,1312.449951,1324.089966,1324.089966,4504360000,1324.089966,1324.089966,10000.0,7.552357,10000.0,0.0,664.2047059999998,790000.0,1189.3923557958053
2012-03-01,1365.900024,1376.170044,1365.900024,1374.089966,1374.089966,3919240000,1374.089966,1374.089966,10000.0,7.277544,10000.0,0.0,671.4822499999998,800000.0,1191.3941135450718
2012-04-02,1408.469971,1422.380005,1404.459961,1419.040039,1419.040039,3572010000,1419.040039,1419.040039,10000.0,7.047018,10000.0,0.0,678.5292679999998,810000.0,1193.7583803680525
2012-05-01,1397.859985,1415.319946,1395.72998,1405.819946,1405.819946,3807950000,1405.819946,1405.819946,10000.0,7.113286,10000.0,0.0,685.6425539999998,820000.0,1195.958441050904
2012-06-01,1309.869995,1309.869995,1277.25,1278.040039,1278.040039,4669350000,1278.040039,1278.040039,10000.0,7.824481,10000.0,0.0,693.4670349999998,830000.0,1196.884578659172
2012-07-02,1362.329956,1366.349976,1355.699951,1365.51001,1365.51001,3301650000,1365.51001,1365.51001,10000.0,7.323271,10000.0,0.0,700.7903059999998,840000.0,1198.6467175817359
2012-08-01,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,4440920000,1375.319946,1375.319946,10000.0,7.271035,10000.0,0.0,708.0613409999997,850000.0,1200.4609640169583
2012-09-04,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000,1404.939941,1404.939941,10000.0,7.117742,10000.0,0.0,715.1790829999998,860000.0,1202.4960187489157
