Date,ReturnPct
2014-09-30,20.530462267858816
2014-10-31,20.44922451653455
2014-11-28,23.110584626128027
2014-12-31,24.520619864008818
2015-01-30,25.039506848646308
2015-02-26,28.289475589830325
2015-03-31,27.573944937751094
2015-04-30,30.449481736170235
2015-05-29,28.61311538969793
2015-06-30,23.37723956635149
2015-07-31,14.489107692946067
2015-08-31,7.909833652029641
2015-09-30,7.944672877551029
2015-10-30,12.788077656137652
2015-11-30,9.601349632726098
2015-12-31,9.741079442501999
2016-01-29,6.2990155953707605
2016-02-26,10.588565507098814
2016-03-31,14.882843951190639
2016-04-29,9.959738478870284
2016-05-31,11.959553246225285
2016-06-30,13.579986308477565
2016-07-29,17.632656241761513
2016-08-31,18.596889987529597
2016-09-30,19.744368780987376
2016-10-31,21.201489221763858
2016-11-30,20.40387441466669
2016-12-30,20.420133291462548
2017-01-24,22.798528473917724
2017-02-24,26.563323491638723
2017-03-31,27.17112359237155
2017-04-28,27.751965163349123
2017-05-31,29.732422769010512
2017-06-30,34.093001240507334
2017-07-31,34.271293118694125
2017-08-31,36.07184531793266
2017-09-29,32.542382018617076
2017-10-31,38.25443482897628
2017-11-30,35.012597023822245
2017-12-29,35.82775090719868
2018-01-31,41.45753321079071
2018-02-27,37.514665416210555
2018-03-30,38.42227560534164
2018-04-30,35.02677371950747
2018-05-31,37.54810455951325
2018-06-29,36.8218824958437
2018-07-31,39.37057154378785
2018-08-31,39.19917402026285
2018-09-28,38.23417167200378
2018-10-31,22.8941090046376
2018-11-30,23.751843037189424
2018-12-28,21.58243223550924
2019-01-30,24.019007279995087
2019-02-27,29.566422246243263
2019-03-29,32.52638975518061
2019-04-30,36.393024638594554
2019-05-31,30.347113794222125
2019-06-28,33.047073383596405
2019-07-31,33.993635776950846
2019-08-30,31.255213076944077
2019-09-27,33.683916983981256
2019-10-31,40.001303303336
2019-11-29,41.37823370716702
2019-12-31,47.37483832471951
2020-01-31,40.94363538469139
2020-02-27,38.23383497085169
2020-03-31,18.66143363988133
2020-04-30,34.183532831416194
2020-05-29,33.48541121608042
2020-06-30,41.56476841757994
2020-07-31,54.02246280627618
2020-08-31,52.841937787282944
2020-09-30,51.62955392465407
2020-10-30,51.71915231078583
2020-11-30,65.63893036340642
2020-12-31,77.6322196513493
2021-01-29,82.09077708653132
2021-02-26,91.42856219246926
2021-03-31,96.65670551276068
2021-04-29,109.69726399630177
2021-05-31,103.20046822046139
2021-06-30,110.81602189679262
2021-07-30,104.22577543758437
2021-08-31,106.54782499196847
2021-09-30,99.45759045766064
2021-10-29,99.57853537531354
2021-11-30,104.22966761912261
2021-12-30,112.94358690508352
2022-01-26,106.02675448443324
2022-02-25,105.23062866389469
2022-03-31,105.17773955474463
2022-04-29,91.91922306052007
2022-05-31,93.95592791782663
2022-06-30,70.68005752247268
2022-07-29,72.18879183662825
2022-08-31,72.93150302153396
2022-09-30,53.485529314226056
2022-10-31,47.69201365185851
2022-11-30,69.4361489708114
2022-12-30,60.829364396243314
2023-01-31,73.34144645781988
2023-02-24,75.6945450019278
2023-03-31,79.45594397260372
2023-04-28,75.826058368728
2023-05-31,86.73241293316087
2023-06-30,90.11559205872126
2023-07-31,92.27381629358015
2023-08-31,86.13180691414857
2023-09-28,82.60319271611777
2023-10-31,78.29472556605906
2023-11-30,93.87016043732798
2023-12-29,98.9615083782054
2024-01-31,98.06297356634614
2024-02-29,109.52301575757497
2024-03-29,123.66962619024218
2024-04-30,124.24706499355747
2024-05-31,132.23220726178323
2024-06-28,151.9716088374342
2024-07-31,142.2196127897554
2024-08-30,142.3408535132395
2024-09-30,141.25255588078437
2024-10-30,147.09263023423009
2024-11-29,140.43641218776816
2024-12-31,148.15033103906399
2025-01-22,152.792315178788
2025-02-27,147.09873629837023
2025-03-31,121.27963978032481
2025-04-30,115.84252828226545
2025-05-29,127.1837893217028
2025-06-30,136.30927180070654
2025-07-31,149.36494491044306
2025-08-29,156.04629072052467
2025-09-30,172.13784673704845
2025-10-31,196.79366147325808
2025-11-28,189.6267428436113
2025-12-31,202.8409373392356
2026-01-30,234.34082628922047
2026-02-26,268.242780147403
2026-03-31,229.37643500124332
2026-04-13,267.10210362687235
